index,cb,co,ram,bus026,bus010,bus025,bus012,bus015,bus011,bus113,bus032,bus018,bus074,bus001,bus070,bus075,bus027,bus003,bus013,bus006,bus019,bus016,bus029,bus031,bus115,bus002,bus117,bus008,bus024,bus072,bus073,bus004,bus007,bus020,bus028,bus014,bus021,bus017,bus022,bus114,bus023,bus005,bus009,bus030,bus071,bus065,bus066,bus069,bus099,bus080,bus059,bus049,bus054,bus061,bus060,bus078,bus046,bus056,bus036,bus062,bus076,bus055,bus077,bus045,bus034,bus079,bus041,bus035,bus047,bus098,bus118,bus116,bus067,bus039,bus033,bus053,bus048,bus042,bus043,bus052,bus040,bus050,bus051,bus044,bus097,bus057,bus058,bus037,bus038,bus063,bus064,bus068,bus081,bus087,bus100,bus092,bus089,bus090,bus111,bus112,bus105,bus104,bus082,bus088,bus106,bus095,bus096,bus091,bus110,bus094,bus101,bus086,bus083,bus085,bus107,bus103,bus093,bus084,bus109,bus102,bus108,zone
line115_line038,line115,line038,480.0,0.0,-0.05871020014376983,5.655198531684391e-16,-0.05657171363663648,-0.05379458959485049,-0.05683742997009078,-0.04715268033460691,-0.01704201511114182,-0.05180334338671452,-0.17135878531627236,-0.05696744576868201,0.11844624388138372,-0.26029366200126736,-0.0151809418881249,-0.057071340768055076,-0.05613685790259449,-0.0571265201447152,-0.05198490231117736,-0.05500362004482216,-0.025197835951468787,-0.02704188040918123,-0.016127445153914594,-0.056722655428178406,-0.05657171363663648,-0.05871020014376983,0.028870566486866818,0.07153601671608982,0.11071857304905018,-0.05758636010101513,-0.05691593665259775,-0.03679823809122752,-0.019944259142940866,-0.05583274988144535,-0.025778171490597246,-0.05161736517808628,-0.013187518248416621,-0.016260287717534197,0.0074507690248486885,-0.05767322728771238,-0.05871020014376983,-0.06066763205183309,0.11071857304905018,-0.10585660925029944,-0.10383428790770635,-0.10764220630076335,-0.14351120121433936,-0.14157023519057438,-0.1040595231868586,-0.10105406336277326,-0.10266023934773162,-0.1046316655221248,-0.10456300191745052,-0.15174774354187476,-0.09953486542299253,-0.10271165904278762,-0.07372014319831889,-0.1044724606783134,-0.2164233824525414,-0.10277658119469057,-0.15307897881145419,-0.09659588597615032,-0.07361027999238773,-0.1491282160759282,-0.08264615683218736,-0.07376195680654649,-0.10148186220168944,-0.1425888927152148,-0.23970673081791427,-0.1121422492153142,-0.10413073887437274,-0.0782475548116909,-0.06321382981554657,-0.10240952449030491,-0.10073373143810133,-0.08806475942620348,-0.08128279859022422,-0.10207352548055684,-0.08069144611864226,-0.10146168663006261,-0.10195268913943684,-0.09248348903584633,-0.14350240185249075,-0.10218803660103026,-0.10227654632668251,-0.07396569566232179,-0.07536061277172557,-0.1046682641989119,-0.10498367404971642,-0.11214224921531418,-0.12253464985692701,-0.14661334910085322,-0.14427722324216496,-0.1452933517419394,-0.14566258767498624,-0.14557541366840587,-0.1442772232421648,-0.14427722324216471,-0.1442772232421649,-0.1442772232421648,-0.1479424831059296,-0.14605343186391093,-0.1442772232421648,-0.14513101274198664,-0.14533320216918896,-0.1454635522971885,-0.1442772232421648,-0.1449705918801848,-0.14471324982044273,-0.14661334910085322,-0.1475398786242742,-0.14661334910085327,-0.1442772232421648,-0.1442772232421649,-0.14512012366423813,-0.1469162075529249,-0.14427722324216452,-0.14510021477105406,-0.14427722324216474,R1
line115_line096,line115,line096,480.0,0.0,-0.012920944250447177,0.0057953165736957515,-0.012756497039399774,-0.013393340257990934,-0.012814026975157738,-0.008986356257629221,0.004491865397697147,-0.011992512932174342,-0.1825964592410811,-0.012791576241983491,0.10957377663230755,-0.2722571665461421,0.004027245245385934,-0.012800785890216125,-0.012947405875866702,-0.012805677200209784,-0.012976230234246327,-0.012195756001022953,0.000397109321016976,-0.0002711748786305567,0.004263541424426816,-0.01276987709437918,-0.012756497039399774,-0.012920944250447177,0.0363173293593886,0.07120982915402305,0.10325396161848371,-0.01284997038488594,-0.012787010277858557,-0.004856982014048925,0.0023010126450880818,-0.012925954380590535,0.0010346775918891955,-0.010984851192729407,0.007766020133420379,0.00429670580043256,0.018799870278816976,-0.012854139402467712,-0.012920944250447177,-0.013047047783711636,0.10325396161848371,-0.12488190734416886,-0.1182482647634093,-0.1215332016073575,-0.15872584594422876,-0.15690310245569278,-0.11898708421163749,-0.10912853906161143,-0.11439713667842287,-0.1208638323216138,-0.12063860114686267,-0.16646070771499005,-0.10442290754668851,-0.11456580417523911,-0.03230383272163272,-0.12034160669469299,-0.22947873715270375,-0.11477876259199915,-0.1677108586138855,-0.09643899576323206,-0.03243055116501632,-0.16400073336555054,-0.05672982638029829,-0.032255604060344965,-0.10940520323758529,-0.15785971444547142,-0.25218260602102643,-0.12926754925157932,-0.11922068675894837,-0.044209060746874626,-0.022091658765454367,-0.11357473881373846,-0.10813632865867362,-0.072154057266429,-0.053796356440949655,-0.11247259085573932,-0.05116567790507926,-0.1104656297631968,-0.11207622204882622,-0.08498712749814205,-0.15871758254377946,-0.11284821159846853,-0.11313854225588296,-0.03202060754407012,-0.02424455846195593,-0.12098388373758809,-0.12201849489093011,-0.1292675492515793,-0.1390269579005844,-0.16163904472843552,-0.15944521024334507,-0.1603994472489403,-0.16074619334570567,-0.16066432903127748,-0.15944521024334488,-0.1594452102433448,-0.15944521024334501,-0.15944521024334488,-0.1628872223490027,-0.16111323155846774,-0.1594452102433449,-0.1602469961748482,-0.1604368704216776,-0.16055928103790265,-0.15944521024334488,-0.1600963464067974,-0.15985467882582066,-0.16163904472843552,-0.1625091401526079,-0.16163904472843557,-0.15944521024334488,-0.15944521024334501,-0.16023677034125847,-0.16192345633827449,-0.15944521024334457,-0.1602180740812669,-0.1594452102433448,
line115_line117,line115,line117,480.0,0.0,-0.025329465739309855,0.011684611863960106,-0.024237346792077733,-0.023635670645471608,-0.02440866923126318,-0.01649602072272795,0.00964294965098096,-0.0213445875809969,0.2156908956338515,-0.02444390913130135,0.21569089563385174,-0.32851828005370637,0.008642139582405435,-0.02449813973924626,-0.024230696958439882,-0.02452694200268875,-0.02229426030735037,-0.023013867936367737,0.0016676590262663235,0.0003837029283340356,0.009151130838969918,-0.02431613465645063,-0.024237346792077733,-0.025329465739309855,0.07200673731332241,0.14044439230924877,0.20329529995856993,-0.024770357869623658,-0.02441702265267582,-0.006978093746161833,0.005325576247867548,-0.024077247042115148,0.004135945066187599,-0.02037179908848484,0.01683396349725832,0.009222568208312276,0.03764824113169393,-0.024812309545991486,-0.025329465739309855,-0.02630567068849502,0.20329529995856993,-0.1013195713470961,-0.09834083664426277,-0.10615448802373728,-0.1576276405181431,-0.154759326892633,-0.0986725921018069,-0.09424576472901396,-0.09661154708243455,-0.09951531684249136,-0.09941418026357224,-0.16979940771854518,-0.09196703552571446,-0.09668728461575643,-0.05109250305863251,-0.09928081949376062,-0.26437840201438306,-0.09678291030232938,-0.17176667567467702,-0.08727515522647153,-0.050977035841294226,-0.16592833206293064,-0.06509633264983686,-0.051136449536873234,-0.0951530032733592,-0.15626467485951145,-0.2984194689933029,-0.11127134610849931,-0.09877748771622619,-0.05813102398604343,-0.036577618229750954,-0.09624226202837129,-0.09376528111829695,-0.07367684059710836,-0.06309322700223169,-0.095747359517393,-0.06200099385700639,-0.09484616464884063,-0.09556937622904187,-0.08078099208786012,-0.1576146370295829,-0.09591602620810664,-0.0960463947038477,-0.05135058090633987,-0.0521275998086609,-0.09956922407589083,-0.10003380022826523,-0.11127134610849954,-0.12662898967212696,-0.16221192120223984,-0.1587596497305407,-0.16026126036436208,-0.1608069084822678,-0.16067808479972875,-0.15875964973054021,-0.1587596497305404,-0.15875964973054063,-0.15875964973054021,-0.16417608395944977,-0.16138448876900005,-0.1587596497305405,-0.16002135963461467,-0.1603201503820455,-0.16051277871435546,-0.15875964973054021,-0.15978429348400291,-0.15940399948228584,-0.16221192120223984,-0.16358112459061752,-0.16221192120224015,-0.15875964973054021,-0.15875964973054063,-0.16000526801338436,-0.16265947825065916,-0.15875964973053994,-0.15997584712250373,-0.1587596497305404,R1
line116_line108,line116,line108,1360.0,0.0,0.030751535496328964,-0.014154931359926072,0.029499113115460617,0.028945168650208325,0.02970151732201103,0.020134244460685433,-0.01162716430403204,0.02612088372005196,-0.3121606662684934,0.029736738654918955,-0.2617780317141206,-0.3276220038566082,-0.010420714214777407,0.029799124555061646,0.029527378462455935,0.0298322581524728,0.027367723668896893,0.028025633442983103,-0.0019397009985748445,-0.00037840212506927353,-0.011034289723451118,0.02958974923453572,0.029499113115460617,0.030751535496328964,-0.08734325399549354,-0.17042761956742797,-0.24672958794981642,0.030112832034381906,0.02970580894134395,0.00871537492682218,-0.006387751867806864,0.029351714268289572,-0.004819534544991209,0.024843694725798917,-0.020283447604660238,-0.011120405584317638,-0.04563151127978779,0.030160539758287808,0.030751535496328964,0.03186712295690142,-0.24672958794981642,0.11789618851254338,0.12086888975416073,0.1913914417410708,0.04178446976224139,0.0469250370752478,0.12053780627109059,0.12495566705439923,0.1225946766201988,0.11969678847900904,0.11979772020463086,0.019970331986151637,0.12548082176841818,0.12251909249411728,0.0632019965886156,0.11993081085067778,-0.1868362632190707,0.12242366049846651,0.016444611067324647,0.11688405065557514,0.06310269088723765,0.026908040890939955,0.08314177603455863,0.06323979204212514,0.13381084445933789,0.04422716523710151,-0.26155571971353003,0.12486382680150157,0.1204331231239387,0.07315027237176636,0.045045621648809875,0.12296321368316074,0.12506639905046613,0.09545022935974021,0.0810547293643177,0.12345711376344133,0.07870161546465972,0.1243564832514783,0.12363473654460636,0.10726192890194688,0.041807774503972765,0.12328878870903956,0.12315868427617815,0.06342395224206868,0.06284685841174596,0.11964299043532774,0.11917935528726468,0.12486382680150188,0.097339988471601,0.03356856086415967,0.039755692468322,0.037064518646730264,0.03608661272515963,0.036317489434634795,0.03975569246832176,0.03975569246832192,0.03975569246832194,0.03975569246832176,0.030048405056462283,0.035051478241884905,0.03975569246832171,0.037494466696600906,0.03695897645731522,0.03661374959654756,0.03975569246832176,0.03791933463782554,0.03860089431706433,0.03356856086415967,0.031114686183038965,0.033568560864159616,0.03975569246832176,0.03975569246832194,0.03752330596347011,0.032766452924027994,0.03975569246832199,0.0375760338341734,0.03975569246832214,
line117_line038,line117,line038,480.0,0.0,-0.047878185195323886,4.909267437014364e-16,-0.046134248830339356,-0.043869503371161876,-0.04635094057711256,-0.03845302444869589,-0.013897768251422558,-0.042245641512589305,0.6254390472550938,-0.04645696849846214,0.09659294613808625,-0.2122695566349249,-0.012380062499858818,-0.0465416949004956,-0.04577962385347465,-0.04658669369811909,-0.04239370286799303,-0.044855468052746705,-0.020548842505246145,-0.0220526612937797,-0.013151936186824288,-0.04625734190499209,-0.046134248830339356,-0.047878185195323886,0.023543955318960388,0.05833764231907862,0.09029102833959646,-0.046961693315460566,-0.046414962799399787,-0.030008973804875792,-0.016264549098638763,-0.04553162367428424,-0.021022106305229528,-0.042093976229670926,-0.010754424945209432,-0.013260269335872125,0.0060761042944110395,-0.0470325335313328,-0.047878185195323886,-0.04947447148240843,0.09029102833959646,-0.08632609545570898,-0.0846768918160007,-0.08778225036672951,-0.11703342609150846,-0.11545056773783033,-0.08486057125128384,-0.08240961789561033,-0.08371945487582443,-0.08532715349114797,-0.08527115830167953,-0.123750328741494,-0.08117071153639031,-0.08376138765201219,-0.060118798096951684,-0.08519732189498064,-0.1764933309763345,-0.0838143316856641,-0.12483595148880838,-0.07877397294758356,-0.060029204620744125,-0.12161410333548786,-0.06739796479663593,-0.060152897106553076,-0.08275848797245892,-0.11628128324375502,-0.1954809083014803,-0.09145203666488855,-0.08491864766504613,-0.06381090357691369,-0.05155089649503758,-0.08351499683709018,-0.08214838711840451,-0.07181683677903178,-0.06628614575605271,-0.08324098954747483,-0.06580389764446806,-0.08274203478796265,-0.08314244747634772,-0.07542031205352381,-0.11702625020937665,-0.08333437339933604,-0.08340655310620126,-0.06031904620235557,-0.061456601508462896,-0.08535699972265198,-0.08561421654719427,-0.09145203666488896,-0.09992704239344496,-0.11956322859005343,-0.11765811727672176,-0.11848677036213612,-0.11878788237231336,-0.11871679194473791,-0.11765811727672118,-0.11765811727672158,-0.11765811727672172,-0.11765811727672118,-0.12064713775555833,-0.11910661592140737,-0.11765811727672164,-0.11835438286072865,-0.11851926839708248,-0.11862556896416136,-0.11765811727672118,-0.11822355960153823,-0.11801369707739959,-0.11956322859005343,-0.12031881368434078,-0.11956322859005385,-0.11765811727672118,-0.11765811727672172,-0.11834550281467586,-0.11981020974530024,-0.11765811727672115,-0.11832926710652734,-0.1176581172767216,R1
line118_line030,line118,line030,480.0,0.0,4.5082660586528295e-07,1.165546782258076e-05,2.8633405781818867e-05,9.637725051173714e-05,2.6490212809755602e-05,4.138395121141593e-05,3.052312143341776e-05,7.992108131652832e-05,0.15243858904312504,2.3588372199630225e-05,0.11149482504825886,0.1650033420150943,2.7241961932072522e-05,2.226385564322534e-05,4.258074023020045e-05,2.156039543431236e-05,0.00011597034564312953,3.317876728821303e-05,3.2571886225444006e-05,3.355309030832448e-05,2.8910691644195956e-05,2.6709108143011667e-05,2.8633405781818867e-05,4.5082660586528295e-07,0.11149482504825858,0.11149482504825875,0.11149482504825908,1.5827402699004726e-05,2.424504169756033e-05,9.359870532978207e-05,2.9776492116101796e-05,4.665933661506666e-05,7.736492530744776e-05,4.299435010954051e-05,5.881749701327696e-05,2.914489932306745e-05,2.8415011459117026e-05,1.4590640712122335e-05,4.5082660586528295e-07,-2.6240058449044507e-05,0.11149482504825908,-0.0019602880474943497,0.0005686663723466073,0.02399567285361547,-0.057410787477172376,-0.05410121767938276,0.00028700502470633063,0.004045394329953336,0.0020368382361952986,-0.0004284707293566517,-0.00034260547991939866,-0.07145503729487487,0.005308759049225179,0.0019725368502878232,0.0004509531819218062,-0.00022938179876111006,0.47650174704106524,0.0018913503644692985,-0.07372494618972825,0.004195394765939657,0.00046664110649715686,-0.06698844237274415,0.0015789634838644304,0.00044498240465806055,0.007021437910240021,-0.0558381456505902,0.3111796667150864,-0.003923124708654684,0.00019794834320494697,0.000989605444426389,0.0002455789164497058,0.002350362320352843,0.004311782297899899,0.0023049889315909303,0.001711286638967819,0.0027705359905148275,0.0013170565260547558,0.0035356530530702354,0.0029216443196004617,0.0035282766072504863,-0.057395783555487453,0.002627337479900925,0.002516654248125312,0.00041588949975515654,-0.00016767091761439763,-0.00047423812718358493,-0.0008686646307535101,-0.003923124708654684,-0.021643360338177618,-0.06270030559741699,-0.05871694293620301,-0.06044955862980676,-0.06107914826574521,-0.0609305065812448,-0.05871694293620292,-0.058716942936202776,-0.058716942936202894,-0.0587169429362028,-0.06496663159517102,-0.06174558245751781,-0.05871694293620262,-0.060172752006368894,-0.06051750818113319,-0.0607397701071449,-0.05871694293620292,-0.059899216028585354,-0.059460418286535435,-0.06270030559741699,-0.06428014475478955,-0.06270030559741695,-0.05871694293620292,-0.05871694293620302,-0.06015418487927769,-0.0632167140114282,-0.05871694293620277,-0.06012023793183867,-0.058716942936202776,
line118_line108,line118,line108,480.0,0.0,-0.012187959333380374,0.005628998874482262,-0.011646693307862723,-0.011319309441891067,-0.011730329376914851,-0.007914540469931414,0.004657123404351964,-0.010226067996602571,0.12377321001341136,-0.011748908330456142,0.10380355181784937,0.12990146490940374,0.0041737125552882524,-0.011775743729576493,-0.01163569770053624,-0.011789996201830504,-0.01066288867271913,-0.011055430498829774,0.0008206618493233511,0.00020338721991598532,0.004419565293212933,-0.011685680585830277,-0.011646693307862723,-0.012187959333380374,0.03466459314151154,0.06759590760217309,0.09783895149461758,-0.01191032919667649,-0.011735603862514283,-0.0033054519290976266,0.0025792418358222416,-0.011559579874200001,0.002033406015632789,-0.009778614768532071,0.008133161264617998,0.004454070940640953,0.018131729146975323,-0.011931207082747872,-0.012187959333380374,-0.012672615267158974,0.09783895149461758,-0.049849360615121754,-0.047002485476474565,-0.037667904434787035,-0.10793785676645279,-0.10470779372996819,-0.04731955512463583,-0.04308868999297474,-0.0453497463263893,-0.048124974993244994,-0.04802831542438178,-0.12164471747131406,-0.04128604353069137,-0.045422131188482685,-0.024332993634715416,-0.047900858131966054,0.43524853093479254,-0.045513523815513615,-0.1238600956822074,-0.03965068085379623,-0.024268663615503287,-0.11728542486278215,-0.030440959557395522,-0.02435747744799767,-0.04186179665468657,-0.10640299497351964,0.27319116125887877,-0.05573514373349714,-0.047419807327881425,-0.02741876186445352,-0.017463411706763486,-0.04499680840328853,-0.04270859126084414,-0.03416398068599466,-0.029403129655529284,-0.044523813727657485,-0.0290979141576714,-0.043662512026664095,-0.04435370922045827,-0.036898655926929494,-0.1079232132883581,-0.04468501405478068,-0.04480961153203652,-0.024476776028402362,-0.025176845674493943,-0.04817649591667954,-0.04862050668975923,-0.05573514373349718,-0.07302968097001324,-0.11310030324890163,-0.10921263407162861,-0.11090362663268002,-0.11151809145301919,-0.11137302063109353,-0.10921263407162847,-0.10921263407162832,-0.10921263407162847,-0.10921263407162835,-0.11531218463567856,-0.1121685157016729,-0.10921263407162812,-0.11063346981555594,-0.11096994381210068,-0.11118686627498627,-0.10921263407162847,-0.11036650507241098,-0.1099382486966019,-0.11310030324890163,-0.11464218946904685,-0.11310030324890163,-0.10921263407162847,-0.1092126340716286,-0.11061534873197856,-0.11360430583284518,-0.10921263407162829,-0.11058221730196689,-0.10921263407162835,
line119_line108,line119,line108,480.0,0.0,0.006916866510300824,-0.00313700403815009,0.006746486400659558,0.0068893421795222665,0.006783540637308834,0.004690944915701301,-0.0024941052703140593,0.00618928495740026,-0.07008328887521317,0.006780005733870233,-0.05875376375001334,-0.07356007436337055,-0.0022357637534961405,0.006788805856026014,0.00680789998450826,0.006793479663793813,0.006611967080092469,0.006433088515714029,-0.00030760127297633805,4.7360785450893284e-05,-0.002367150894170039,0.006759271483791291,0.006746486400659558,0.006916866510300824,-0.019528677282193332,-0.03821182903843325,-0.05536982554926578,0.006833941033932277,0.00677564280479375,0.0023293072557760974,-0.001318867801969732,0.006784498834101799,-0.0007783664116126801,0.005756314426041737,-0.004328947633482173,-0.0023855911946155987,-0.010148972522938183,0.006839786893889269,0.006916866510300824,0.007062365112066217,-0.05536982554926578,0.018772971925172775,0.029424573645057798,0.13776183991580784,-0.21723492880200862,-0.20301433471462046,0.02823825550843414,0.044068064726699274,0.03560830785053282,0.025224771867637212,0.0255864242688852,-0.27758040816092666,0.04917333021097936,0.03533747942146026,0.015992363151633084,0.0260633065517356,-0.16103234765901983,0.0349955333170974,-0.2873337764176163,0.042845134911923356,0.016031960916430683,-0.25838829643002104,0.024929072347412033,0.015977292360553622,0.057807356059805276,-0.21047758496970506,-0.1146080387099146,0.012591419450913181,0.027863161242438837,0.020355776062474587,0.01109882384762978,0.036928827369523985,0.04514454032985647,0.030562879406402843,0.024982108947888597,0.03869854000358135,0.022896728615760795,0.041921105881198795,0.03933498711601226,0.038047940755858926,-0.2171704597945438,0.03809540793841925,0.03762922567246168,0.015903859192253792,0.013470464205666471,0.02503200599982067,0.023370736824373066,0.012591419450913223,-0.06354907415299921,-0.23996298552893325,-0.2228472312258176,-0.2302919524414373,-0.23299717976744289,-0.23235849462438968,-0.22284723122581748,-0.22284723122581737,-0.22284723122581748,-0.2228472312258173,-0.24970095875593076,-0.2358607211659308,-0.2228472312258175,-0.22910256684961722,-0.23058391878355122,-0.23153893614955623,-0.22284723122581748,-0.22792723460221895,-0.22604180387937478,-0.23996298552893325,-0.24675125492738106,-0.2399629855289337,-0.22284723122581748,-0.22284723122581768,-0.2290227874239325,-0.24218189459798228,-0.22284723122581718,-0.22887692382547956,-0.22284723122581712,
line119_line128,line119,line128,480.0,0.0,0.00038076241208104657,-0.0001266935189498333,0.00048072005861191395,0.0007512626247623078,0.00047443903806810043,0.00041753274157716683,-1.8295581518904577e-05,0.0006490845348528602,-0.052261602782014846,0.0004629918288510148,-0.0031092545625127175,-0.0673453921827094,-1.686412790850982e-05,0.00045833748246193294,0.0005381738544062262,0.0004558655258322479,0.0008120468787465408,0.0004811744076596801,0.00010946052203210938,0.00013271606103681954,-1.7592135544124627e-05,0.00047395808366903515,0.00048072005861191395,0.00038076241208104657,-0.0009598911163303464,-0.0019836462450101714,-0.0029238295264507365,0.00043584974251808676,0.00046529936309150615,0.0004906172593035851,4.32068263180341e-05,0.0005527086149794116,0.00025737474057934757,0.0004821555618984957,-9.109644771155992e-06,-1.7694312054497833e-05,-0.0004459242558094433,0.00043137383294679225,0.00038076241208104657,0.00028522624685104923,-0.0029238295264507365,-0.006573437749408114,0.003817660443391908,0.1006054058806242,-0.22093206628355067,-0.22093206628355117,0.0026603557891498974,0.0181030193702718,0.009850160626656524,-0.00027942784502980205,7.337971498385244e-05,-0.30177996899585363,0.023282169785678195,0.009585955779920441,0.002625135152351094,0.000538599008553013,-0.16759882907435447,0.00925237256487718,-0.31235501112277897,0.018617718844993043,0.002688143649446414,-0.2809710151331936,0.007489319402297931,0.0026011543064418745,0.030397148051952268,-0.2209320662835508,-0.11439115134844756,-0.014524158138525436,0.002294435108672524,0.004953156908941735,0.0015605368477584183,0.01113838453402719,0.019195074050764552,0.010613597661914788,0.008005382708960476,0.012864815754150506,0.006362264948643071,0.01600856815380841,0.013485697440652741,0.0157677293193399,-0.2209320662835504,0.012276434337238684,0.011821653372957605,0.002484306459216705,8.788473840033213e-05,-0.0004674792868108236,-0.002088119222542063,-0.014524158138525436,-0.08741646136456621,-0.22093206628355005,-0.22093206628355053,-0.22093206628355058,-0.22093206628355044,-0.22093206628355072,-0.2209320662835504,-0.22093206628355033,-0.22093206628355044,-0.22093206628355025,-0.22093206628355028,-0.2209320662835503,-0.22093206628355042,-0.22093206628355036,-0.22093206628355067,-0.2209320662835503,-0.2209320662835504,-0.2209320662835511,-0.22093206628355044,-0.22093206628355005,-0.2209320662835498,-0.22093206628355058,-0.2209320662835504,-0.2209320662835506,-0.22093206628355067,-0.2209320662835501,-0.22093206628355005,-0.22093206628355053,-0.2209320662835501,
line119_line098,line119,line098,480.0,0.0,0.0003787419036517403,-8.131683472536491e-05,0.0005844371025313863,0.0011089903373217762,0.0005701082879316826,0.0005699400585118662,9.738901413929316e-05,0.0009442941347801677,-0.05182775658400779,0.0005477796787276019,-0.002969748064727165,-0.06682121951585122,8.639003546056205e-05,0.0005381556863482786,0.0006941784542637184,0.0005330443152172133,0.001241349735287798,0.0006020257572283868,0.0002316152289287497,0.0002583502339554868,9.19838880351134e-05,0.0005704550758668735,0.0005844371025313863,0.0003787419036517403,-0.0008425827258712925,-0.001855764758473377,-0.0027862380537201246,0.0004915174149860676,0.0005525510666063635,0.0008388447647887496,0.00015544873424553265,0.0007240152496886701,0.000546770645169977,0.0006400079719879904,0.00021306994313196253,9.27689901507583e-05,-0.0003339239911363674,0.00048240178757154035,0.0003787419036517403,0.0001830693137804297,-0.0027862380537201246,-0.013973146632575435,-0.012235116599322318,0.10012959356887167,-0.24256263359824176,-0.2288071256629178,0.0014434145281825707,0.034853822120668676,0.016998652707765766,-0.006199919576380629,-0.0058304098226266,-0.30093450716987447,0.03760602993070376,0.016427042015672987,0.004298467220818558,-0.0071091090717570835,-0.16647645411119555,0.015705330303048843,-0.3103688904049614,0.03212881325105678,0.004409138956586762,-0.2823700756427676,0.013921830372014943,0.004256345888548742,0.04419528859627053,-0.23602628946692314,-0.11358626131132532,-0.020252782285957935,-0.009853927747844804,0.008920093697305887,0.002482861927015279,0.019785742226975767,0.03543414151276372,0.020083429715140586,0.013661873763775615,0.0235208990826379,0.01169909046082769,0.030322449119047537,0.024864184850911956,0.027169435463265067,-0.24250027305702138,0.02224792807892527,0.02126400342744808,0.004051107632292143,-0.0005475749455399236,-0.0045471270285011404,-0.007651034570824569,-0.020252782285957935,-0.09390309235963977,-0.26454736663685463,-0.24799138503096904,-0.2551926257898592,-0.25780937834752676,-0.2571915814749451,-0.24799138503096896,-0.24799138503096882,-0.24799138503096896,-0.24799138503096876,-0.27396685833845197,-0.260579267297874,-0.24799138503096896,-0.2540421391895173,-0.25547504333944365,-0.2563988267535349,-0.24799138503096896,-0.2529052463173646,-0.2510814788214209,-0.26454736663685463,-0.2711136249101485,-0.2645473666368551,-0.24799138503096896,-0.24799138503096915,-0.25396496895905174,-0.2666937060316438,-0.24799138503096863,-0.25382387584622784,-0.2479913850309686,R2
line119_line105,line119,line105,480.0,0.0,-0.0005681657204108653,0.00029104204190012414,-0.00047486363040324844,-0.00029599167738670663,-0.00048393953664019524,-0.0002698847852788981,0.0002911487119445269,-0.0002852864964816909,-0.043326039495875206,-0.0004918140177302334,0.0049176346673866795,-0.05813097654068643,0.0002606552240644542,-0.0004962641503781851,-0.00044066713187975706,-0.000498627647630539,-0.00021911123900886318,-0.00043631570106432546,0.00011688732295568052,9.042059588844039e-05,0.00027616357994594875,-0.0004813289174580359,-0.00047486363040324844,-0.0005681657204108653,0.0016878021406678875,0.0032261913879020783,0.004638997839443785,-0.0005180843442485097,-0.0004896077286831342,7.078997256940053e-05,0.00019228950913234544,-0.0004272676684977881,0.00028115418507341345,-0.0003530725107290814,0.0005214996339883807,0.0002783401912976309,0.0009154679471584618,-0.0005220447448986319,-0.0005681657204108653,-0.0006552255393555569,0.004638997839443785,-0.007081437614263553,-0.0004770174181000851,0.11001073693112684,-0.2340051198532456,-0.2202895306465988,-0.0012125822342314652,0.008602534257342918,0.003357145757387752,-0.003081062932390935,-0.002856823941335349,-0.2922075972095994,0.00795047454895028,0.0031892212711273652,-5.259921203512336e-05,-0.002561137802961475,-0.1577600047981544,0.002977200974364199,-0.3016146016967427,0.007114699089291809,-1.761127189053727e-05,-0.27369703999296224,0.0026677950334325967,-6.59155176123429e-05,0.008387474986764846,-0.22748774430884836,-0.10488372053272786,-0.012340415683366066,-0.0014451557204500436,0.0012496785356090516,-0.00021885255979568925,0.004175920812070246,0.008465043588141116,0.004414761387268283,0.002363130133420514,0.005273213610763167,0.002037593096900282,0.007271333679960705,0.005667836342035397,0.005838644356284084,-0.23394294028342494,0.004899247544732325,0.004610195845903261,-0.00013079986929821546,-0.0015804468606343289,-0.0032005855003594914,-0.0042306390061255476,-0.012340415683366066,-0.08577699124730509,-0.2559260528055705,-0.23941811695276202,-0.24659845958289203,-0.24920761827809695,-0.24859161426302728,-0.23941811695276188,-0.23941811695276174,-0.2394181169527619,-0.2394181169527617,-0.2653182089747193,-0.25196946896144634,-0.23941811695276188,-0.2454513117151263,-0.24688005755172468,-0.2478011601299183,-0.23941811695276188,-0.24431771812630884,-0.24249924323607505,-0.2559260528055705,-0.262473255680571,-0.25592605280557096,-0.23941811695276188,-0.2394181169527621,-0.2453743654340421,-0.25806616348526223,-0.23941811695276152,-0.24523368177594101,-0.23941811695276155,R2
